id,vertex_ind,vertex_par,vertex_p_1,vertex_p_2,distance,angle,id_2,vertex_i_1,vertex_p_3,vertex_p_4,distance_2,angle_2
1,0,0,0,0,0.00000000000000,254.75637275740496,1,82,0,82,0.00538306431054,107.90546194159631
1,0,0,0,0,0.00000000000000,254.75637275740496,1,83,0,83,0.00544871143628,107.90546194159631
1,0,0,0,0,0.00000000000000,254.75637275740496,1,84,0,84,0.00551435856202,107.90546194454689
1,0,0,0,0,0.00000000000000,254.75637275740496,1,85,0,85,0.00558000568776,107.90546194454689
1,0,0,0,0,0.00000000000000,254.75637275740496,1,86,0,86,0.00564565281350,107.90546194159631
1,0,0,0,0,0.00000000000000,254.75637275740496,1,87,0,87,0.00571129993923,107.90546194159631
1,0,0,0,0,0.00000000000000,254.75637275740496,1,88,0,88,0.00577694706497,107.90546194159631
1,0,0,0,0,0.00000000000000,254.75637275740496,1,89,0,89,0.00584259419071,107.90546194159631
1,0,0,0,0,0.00000000000000,254.75637275740496,1,90,0,90,0.00590824131645,107.90546194454689
1,0,0,0,0,0.00000000000000,254.75637275740496,1,91,0,91,0.00597388844219,107.90546194454689
1,0,0,0,0,0.00000000000000,254.75637275740496,1,92,0,92,0.00603953556793,107.90546194159631
1,0,0,0,0,0.00000000000000,254.75637275740496,1,93,0,93,0.00610518269367,107.90546194171549
1,0,0,0,0,0.00000000000000,254.75637275740496,1,94,0,94,0.00617082981940,107.90546194171546
1,0,0,0,0,0.00000000000000,254.75637275740496,1,95,0,95,0.00623647694514,107.90546194159631
1,0,0,0,0,0.00000000000000,254.75637275740496,1,96,0,96,0.00630212407088,107.90546194159631
1,0,0,0,0,0.00000000000000,254.75637275740496,1,97,0,97,0.00636777119662,107.90546194454689
1,0,0,0,0,0.00000000000000,254.75637275740496,1,98,0,98,0.00643341832236,107.90546194454689
1,0,0,0,0,0.00000000000000,254.75637275740496,1,99,0,99,0.00649906544810,107.90546194159631
1,0,0,0,0,0.00000000000000,254.75637275740496,1,100,0,100,0.00656471257383,107.90546194159631
1,0,0,0,0,0.00000000000000,254.75637275740496,1,101,0,101,0.00663035969957,107.90546194159631
1,1,0,0,1,0.00082823480271,234.57855304306111,1,0,0,0,0.00000000000000,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,1,0,1,0.00007113410373,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,2,0,2,0.00014226820746,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,3,0,3,0.00021340231119,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,4,0,4,0.00028453641492,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,5,0,5,0.00035567051865,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,6,0,6,0.00042680462238,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,7,0,7,0.00049793872611,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,8,0,8,0.00056907282984,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,9,0,9,0.00064020693357,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,10,0,10,0.00071134103730,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,11,0,11,0.00078247514103,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,12,0,12,0.00085360924476,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,13,0,13,0.00092474334849,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,14,0,14,0.00099587745222,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,15,0,15,0.00106701155595,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,16,0,16,0.00113814565968,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,17,0,17,0.00120927976342,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,18,0,18,0.00128041386715,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,19,0,19,0.00135154797088,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,20,0,20,0.00142268207461,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,21,0,21,0.00149381617834,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,22,0,22,0.00156495028207,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,23,0,23,0.00163608438580,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,24,0,24,0.00170721848953,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,25,0,25,0.00177835259326,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,26,0,26,0.00184948669699,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,27,0,27,0.00192062080072,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,28,0,28,0.00199175490445,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,29,0,29,0.00206288900818,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,30,0,30,0.00213402311191,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,31,0,31,0.00220515721564,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,32,0,32,0.00227629131937,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,33,0,33,0.00234742542310,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,34,0,34,0.00241855952683,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,35,0,35,0.00248969363056,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,36,0,36,0.00256082773429,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,37,0,37,0.00263196183802,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,38,0,38,0.00270309594175,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,39,0,39,0.00277423004548,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,40,0,40,0.00284536414921,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,41,0,41,0.00291649825294,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,42,0,42,0.00298763235667,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,43,0,43,0.00305876646040,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,44,0,44,0.00312990056413,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,45,0,45,0.00320103466786,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,46,0,46,0.00327216877159,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,47,0,47,0.00334330287532,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,48,0,48,0.00341443697905,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,49,0,49,0.00348557108278,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,50,0,50,0.00355670518651,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,51,0,51,0.00362783929025,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,52,0,52,0.00369897339398,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,53,0,53,0.00377010749771,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,54,0,54,0.00384124160144,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,55,0,55,0.00391237570517,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,56,0,56,0.00398350980890,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,57,0,57,0.00405464391263,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,58,0,58,0.00412577801636,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,59,0,59,0.00419691212009,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,60,0,60,0.00426804622382,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,61,0,61,0.00433918032755,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,62,0,62,0.00441031443128,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,63,0,63,0.00448144853501,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,64,0,64,0.00455258263874,102.79413865630866
