id,vertex_ind,vertex_par,vertex_p_1,vertex_p_2,distance,angle,id_2,vertex_i_1,vertex_p_3,vertex_p_4,distance_2,angle_2
1,0,0,0,0,0.00000000000000,90.51810050109964,1,0,0,0,0.00000000000000,136.30755538475321
1,0,0,0,0,0.00000000000000,90.51810050109964,1,1,0,1,0.00003731746725,136.30755538476092
1,0,0,0,0,0.00000000000000,90.51810050109964,1,2,0,2,0.00007463493450,136.30755538852895
1,0,0,0,0,0.00000000000000,90.51810050109964,1,3,0,3,0.00011195240175,136.30755538852125
1,0,0,0,0,0.00000000000000,90.51810050109964,1,4,0,4,0.00014926986900,136.30755538476092
1,0,0,0,0,0.00000000000000,90.51810050109964,1,5,0,5,0.00018658733625,136.30755538476092
1,0,0,0,0,0.00000000000000,90.51810050109964,1,6,0,6,0.00022390480350,136.30755538475321
1,0,0,0,0,0.00000000000000,90.51810050109964,1,7,0,7,0.00026122227074,136.30755538852895
1,0,0,0,0,0.00000000000000,90.51810050109964,1,8,0,8,0.00029853973800,136.30755538852895
1,0,0,0,0,0.00000000000000,90.51810050109964,1,9,0,9,0.00033585720525,136.30755538475321
1,0,0,0,0,0.00000000000000,90.51810050109964,1,10,0,10,0.00037317467250,136.30755538475321
1,0,0,0,0,0.00000000000000,90.51810050109964,1,11,0,11,0.00041049213974,136.30755538476092
1,0,0,0,0,0.00000000000000,90.51810050109964,1,12,0,12,0.00044780960699,136.30755538852895
1,0,0,0,0,0.00000000000000,90.51810050109964,1,13,0,13,0.00048512707425,136.30755538852125
1,0,0,0,0,0.00000000000000,90.51810050109964,1,14,0,14,0.00052244454150,136.30755538476092
1,0,0,0,0,0.00000000000000,90.51810050109964,1,15,0,15,0.00055976200874,136.30755538476092
1,0,0,0,0,0.00000000000000,90.51810050109964,1,16,0,16,0.00059707947599,136.30755538852125
1,0,0,0,0,0.00000000000000,90.51810050109964,1,17,0,17,0.00063439694325,136.30755538852895
1,0,0,0,0,0.00000000000000,90.51810050109964,1,18,0,18,0.00067171441049,136.30755538476092
1,0,0,0,0,0.00000000000000,90.51810050109964,1,19,0,19,0.00070903187774,136.30755538475321
1,0,0,0,0,0.00000000000000,90.51810050109964,1,20,0,20,0.00074634934499,136.30755538476092
1,0,0,0,0,0.00000000000000,90.51810050109964,1,21,0,21,0.00078366681224,136.30755538852895
1,0,0,0,0,0.00000000000000,90.51810050109964,1,22,0,22,0.00082098427949,136.30755538852125
1,0,0,0,0,0.00000000000000,90.51810050109964,1,23,0,23,0.00085830174674,136.30755538476092
1,0,0,0,0,0.00000000000000,90.51810050109964,1,24,0,24,0.00089561921399,136.30755538476092
1,0,0,0,0,0.00000000000000,90.51810050109964,1,25,0,25,0.00093293668124,136.30755538475321
1,0,0,0,0,0.00000000000000,90.51810050109964,1,26,0,26,0.00097025414849,136.30755538852895
1,0,0,0,0,0.00000000000000,90.51810050109964,1,27,0,27,0.00100757161574,136.30755538852895
1,0,0,0,0,0.00000000000000,90.51810050109964,1,28,0,28,0.00104488908299,136.30755538475321
1,0,0,0,0,0.00000000000000,90.51810050109964,1,29,0,29,0.00108220655024,136.30755538476092
1,0,0,0,0,0.00000000000000,90.51810050109964,1,30,0,30,0.00111952401749,136.30755538476092
1,0,0,0,0,0.00000000000000,90.51810050109964,1,31,0,31,0.00115684148474,136.30755538852125
1,0,0,0,0,0.00000000000000,90.51810050109964,1,32,0,32,0.00119415895199,136.30755538852125
1,0,0,0,0,0.00000000000000,90.51810050109964,1,33,0,33,0.00123147641924,136.30755538476092
1,0,0,0,0,0.00000000000000,90.51810050109964,1,34,0,34,0.00126879388649,136.30755538476092
