id,vertex_ind,vertex_par,vertex_p_1,vertex_p_2,distance,angle,id_2,vertex_i_1,vertex_p_3,vertex_p_4,distance_2,angle_2
1,0,0,0,0,0.00000000000000,89.98943082196072,1,0,0,0,0.00000000000000,135.47660064998271
1,0,0,0,0,0.00000000000000,89.98943082196072,1,1,0,1,0.00003747459070,135.47660064998271
1,0,0,0,0,0.00000000000000,89.98943082196072,1,2,0,2,0.00007494918140,135.47660064616636
1,0,0,0,0,0.00000000000000,89.98943082196072,1,3,0,3,0.00011242377209,135.47660064616636
1,0,0,0,0,0.00000000000000,89.98943082196072,1,4,0,4,0.00014989836278,135.47660064998271
1,0,0,0,0,0.00000000000000,89.98943082196072,1,5,0,5,0.00018737295348,135.47660064998271
1,0,0,0,0,0.00000000000000,89.98943082196072,1,6,0,6,0.00022484754418,135.47660064617395
1,0,0,0,0,0.00000000000000,89.98943082196072,1,7,0,7,0.00026232213487,135.47660064616639
1,0,0,0,0,0.00000000000000,89.98943082196072,1,8,0,8,0.00029979672557,135.47660064997518
1,0,0,0,0,0.00000000000000,89.98943082196072,1,9,0,9,0.00033727131627,135.47660064998271
1,0,0,0,0,0.00000000000000,89.98943082196072,1,10,0,10,0.00037474590696,135.47660064998271
1,0,0,0,0,0.00000000000000,89.98943082196072,1,11,0,11,0.00041222049766,135.47660064617395
1,0,0,0,0,0.00000000000000,89.98943082196072,1,12,0,12,0.00044969508835,135.47660064616639
1,0,0,0,0,0.00000000000000,89.98943082196072,1,13,0,13,0.00048716967905,135.47660064997518
1,0,0,0,0,0.00000000000000,89.98943082196072,1,14,0,14,0.00052464426975,135.47660064998271
1,0,0,0,0,0.00000000000000,89.98943082196072,1,15,0,15,0.00056211886045,135.47660064998271
1,0,0,0,0,0.00000000000000,89.98943082196072,1,16,0,16,0.00059959345114,135.47660064616636
1,0,0,0,0,0.00000000000000,89.98943082196072,1,17,0,17,0.00063706804184,135.47660064616636
1,0,0,0,0,0.00000000000000,89.98943082196072,1,18,0,18,0.00067454263253,135.47660064998271
1,0,0,0,0,0.00000000000000,89.98943082196072,1,19,0,19,0.00071201722323,135.47660064998271
1,0,0,0,0,0.00000000000000,89.98943082196072,1,20,0,20,0.00074949181393,135.47660064617395
1,0,0,0,0,0.00000000000000,89.98943082196072,1,21,0,21,0.00078696640462,135.47660064616639
1,0,0,0,0,0.00000000000000,89.98943082196072,1,22,0,22,0.00082444099532,135.47660064997518
1,0,0,0,0,0.00000000000000,89.98943082196072,1,23,0,23,0.00086191558602,135.47660064998271
1,0,0,0,0,0.00000000000000,89.98943082196072,1,24,0,24,0.00089939017671,135.47660064998271
1,0,0,0,0,0.00000000000000,89.98943082196072,1,25,0,25,0.00093686476741,135.47660064617395
1,0,0,0,0,0.00000000000000,89.98943082196072,1,26,0,26,0.00097433935810,135.47660064616639
1,0,0,0,0,0.00000000000000,89.98943082196072,1,27,0,27,0.00101181394880,135.47660064997518
1,0,0,0,0,0.00000000000000,89.98943082196072,1,28,0,28,0.00104928853950,135.47660064998271
1,0,0,0,0,0.00000000000000,89.98943082196072,1,29,0,29,0.00108676313020,135.47660064617395
1,0,0,0,0,0.00000000000000,89.98943082196072,1,30,0,30,0.00112423772089,135.47660064617392
1,0,0,0,0,0.00000000000000,89.98943082196072,1,31,0,31,0.00116171231159,135.47660064997518
1,0,0,0,0,0.00000000000000,89.98943082196072,1,32,0,32,0.00119918690228,135.47660064997518
1,0,0,0,0,0.00000000000000,89.98943082196072,1,33,0,33,0.00123666149298,135.47660064998271
1,0,0,0,0,0.00000000000000,89.98943082196072,1,34,0,34,0.00127413608368,135.47660064617395
1,0,0,0,0,0.00000000000000,89.98943082196072,1,35,0,35,0.00131161067437,135.47660064617392
